dateD,dailyPM,dailyTemp,dailyRH,dailyCVD
4/6/08,5.724177311,9.821137203,75.3995117,111
4/6/09,10.95691235,10.11152221,85.09860812,214
4/7/03,9.113329483,2.123406561,67.92679737,245
4/7/04,15.22823008,7.766225044,60.087641,208
4/7/05,25.52755995,13.58991182,84.25338185,216
4/7/06,17.10300348,8.929768056,80.04209817,233
4/7/07,6.411918069,2.33587337,52.46843357,140
4/7/08,6.865807504,7.064466725,79.95138658,225
4/7/09,6.36933743,7.397714618,73.13186119,210
4/8/03,9.778459613,2.394824786,83.04973111,241
4/8/05,12.23037001,14.11140561,82.08301418,216
4/8/06,15.31989619,9.402432282,90.38225578,162
4/8/07,7.625216299,0.720976841,66.35445915,113
4/8/08,9.600451652,7.564912803,78.99405264,193
4/8/09,8.078519433,4.878683569,58.36027428,190
4/9/03,11.70889672,2.553600696,88.99417875,246
4/9/04,15.8717625,9.357614637,74.1373322,172
4/9/05,9.521871572,9.928078779,69.01802874,169
4/9/06,7.799777082,6.086777325,66.58879529,160
4/9/07,7.118219774,2.833773483,69.17675199,228
4/9/09,14.87865722,8.481560637,60.65008644,170
5/1/02,12.2313117,11.78821573,67.78542281,244
5/1/03,17.65307334,13.20145169,85.72527795,207
5/1/04,15.48102816,16.28588572,88.08729163,164
5/1/05,14.92234751,14.31437236,83.1235414,156
5/1/06,8.478060472,10.76897997,62.94318149,273
5/1/07,5.912358894,12.27888731,63.35963825,215
5/1/08,9.242024535,9.211040638,60.99665133,193
5/1/09,15.82079812,15.23924471,87.59580745,166
5/10/02,14.10643777,16.81224491,74.18944652,210
5/10/03,21.14064899,15.29118321,84.2377384,153
5/10/04,17.72941842,16.9377381,88.06034007,273
5/10/05,11.56921875,14.5254387,79.39039784,237
5/10/06,8.625135107,12.73105144,87.23823429,230
5/10/07,10.63127798,19.32609327,87.2162117,229
5/10/08,3.900990805,12.95328017,77.57598686,110
5/10/09,4.359817877,16.7279977,69.27205652,116
5/11/02,9.969609189,12.5389839,58.4311248,156
5/11/03,25.66828254,16.43304132,90.62996444,166
5/11/04,27.22786072,21.03062437,81.67057267,239
5/11/05,15.45406872,15.5429806,82.49569488,280
5/11/06,8.086735772,14.28692068,88.84551145,211
5/11/07,12.60498281,19.17098581,88.07666786,195
5/11/08,5.14103414,13.51126195,74.93525917,115
5/11/09,4.589082616,12.45131234,64.44549857,171
5/12/02,14.08490392,12.97976398,83.79702717,154
5/12/03,10.97376337,14.50129799,78.46880052,279
5/12/05,13.53814328,16.11303799,75.79046489,260
5/12/06,11.0054281,15.51327787,90.96830563,214
5/12/07,14.77176132,18.99006445,79.77257135,160
5/12/08,3.69332882,10.04834163,85.10904886,220
5/12/09,7.747742078,13.38499699,70.31923586,191
5/13/02,9.560222056,14.13599303,94.17665793,230
5/13/03,6.017479875,12.18680939,77.71770894,283
5/13/04,44.12921191,22.16100753,87.3141637,235
5/13/05,7.109113295,9.080815625,63.60601855,224
5/13/07,3.977419768,13.57465656,73.08748101,115
5/13/08,3.68369694,12.287411,68.105819,211
5/13/09,11.31615099,14.47132395,71.74266257,191
5/14/02,7.873897059,13.13682523,78.73974065,286
5/14/03,8.768623122,12.42628545,78.43325479,255
5/14/04,23.74223498,17.31409757,91.6375643,222
5/14/05,11.70272121,13.3599109,83.29855235,176
5/14/07,6.332472794,12.31385233,58.00035675,255
5/14/08,8.551980194,13.55150511,71.18308272,188
5/14/09,10.34128795,13.64763464,91.35241358,173
5/15/02,8.417378646,11.52137629,66.23257787,262
5/15/03,11.68299374,14.71209994,74.69079878,229
5/15/04,24.94565898,21.51243503,85.76330208,160
5/15/05,18.29696172,17.84798185,84.97221191,168
5/15/07,15.50021201,16.23717937,77.11861111,239
5/15/08,13.99832288,14.08320955,83.25750017,188
5/15/09,13.2437172,17.97639976,86.24407034,183
5/16/02,16.97109147,14.73116921,70.53708906,239
5/16/03,9.012882589,11.59659955,84.03020289,215
5/16/04,10.63362591,21.46094296,78.95709365,137
5/16/05,17.06133991,17.57574234,78.49890711,287
5/16/07,28.94425682,20.42780401,83.06020907,259
5/16/08,9.076468302,13.46911928,92.92123671,169
5/16/09,7.841368087,16.79066689,93.25627543,107
5/17/02,19.61726279,18.4526704,75.46342863,239
5/17/03,10.48084998,10.33725802,82.10469598,174
5/17/04,15.60762178,19.57933155,84.19657957,265
5/17/05,9.848935347,14.35011315,67.54475321,270
5/17/06,17.64528371,14.46953434,77.67769257,242
5/17/07,6.66724831,16.89289195,78.18555604,207
5/17/08,5.204470278,14.3976309,76.1026167,149
5/17/09,4.14155027,16.41523609,84.49425069,115
5/18/02,5.750978498,11.15419822,89.18860712,141
5/18/04,21.07517487,19.67470534,87.89463667,226
5/18/05,10.78857659,13.14794901,62.38503115,247
5/18/06,20.50885712,17.227726,77.16495756,212
5/18/07,3.158972338,10.8922339,91.06037706,227
5/18/08,9.823214791,15.282929,77.49653507,109
5/18/09,3.468233619,11.30765457,62.69305578,184
5/19/02,6.93420438,8.706913578,69.70525444,189
5/19/04,16.88057483,19.70818315,87.92976167,205
5/19/05,12.70995441,13.58438889,63.06402616,225
5/19/06,14.2788109,14.07909697,83.82639057,219
5/19/07,4.741185763,11.4558474,85.03538298,166
5/19/08,4.941563616,11.41898685,73.83235804,234
5/19/09,6.073639684,11.45541837,66.62174693,203
5/2/02,20.04891878,12.89920927,85.03274166,226
5/2/03,13.77540985,16.85227618,88.69059607,198
5/2/04,11.16024765,15.55698004,95.24700712,156
5/2/05,14.98762254,10.88225059,66.22994761,263
5/2/06,8.275729298,10.31828662,68.51810869,209
5/2/07,9.099377043,11.91954581,79.95386057,225
5/2/08,19.2059727,12.0094337,88.52071666,159
5/2/09,10.32853836,16.51006793,84.70228781,104
5/20/02,9.263366411,9.107554218,63.45927456,257
5/20/04,11.4808029,17.20246562,82.06702928,194
5/20/05,9.368782026,11.41377363,87.17940155,204
5/20/06,10.9451841,13.19386875,77.62029941,173
5/20/07,8.777816051,14.62137882,81.16293403,153
5/20/08,9.487036401,9.465666372,83.94217041,220
5/20/09,11.64300401,15.34010106,69.99627439,193
5/21/02,8.904064595,9.056001501,64.97939357,234
5/21/04,20.7511823,18.98317829,85.62634439,237
5/21/05,10.3109838,12.66828661,77.56685466,151
5/21/06,7.824226474,12.67876245,71.1649941,157
5/21/07,5.346061148,15.40893605,72.30174143,264
5/21/08,13.10856014,12.97934846,74.76889201,184
5/21/09,11.00900846,17.36051258,70.58609382,179
5/22/04,31.46794459,21.87115361,86.57089993,151
5/22/05,9.154853547,12.47378322,81.73742996,145
5/22/06,6.277414048,10.98977353,72.28500903,266
5/22/07,10.99939167,14.87835277,66.43549127,239
5/22/08,7.015096794,11.77153264,75.95809672,200
5/22/09,13.19098468,19.33036823,76.69379368,185
5/23/02,15.45074432,13.70244715,69.92054251,195
5/23/03,9.076948672,12.16359969,92.38638952,239
5/23/05,7.1346032,12.35311044,85.48319422,252
5/23/06,8.687495773,10.09911904,73.52225829,245
5/23/07,8.061460251,14.95045289,81.65968434,262
5/23/08,4.96803724,13.11666701,71.75089767,186
5/23/09,11.86905244,19.26274576,82.4377553,104
5/24/02,25.67927631,16.94219146,76.08826016,227
5/24/03,10.37732205,12.89210334,94.65874538,171
5/24/05,7.734912286,11.74804417,89.05756807,264
5/24/06,7.679814129,13.22790764,69.21318671,232
5/24/07,12.3494084,17.74815746,79.68033171,212
5/24/08,3.318262264,14.69254687,68.03094797,134
5/24/09,13.97861632,19.20521937,86.69038024,100
5/25/02,11.42256514,16.56359254,68.96367081,151
5/25/03,11.89250147,15.28794581,88.33857303,160
5/25/06,19.10725093,15.81858042,68.29736845,241
5/25/07,24.24075562,21.49161108,75.97921869,225
5/25/08,4.962708905,16.17618454,63.30243205,106
5/25/09,13.97403035,21.27936092,75.17975701,107
5/26/02,12.71547566,15.43729953,86.89355407,159
5/26/03,6.590116604,12.64195052,94.337932,186
5/26/06,29.48489793,18.55758494,87.21124727,245
5/26/07,29.61743766,23.3447486,72.44738034,132
5/26/08,10.85554709,17.02296133,77.3491487,129
5/26/09,5.719387108,15.00723359,69.05830543,193
5/27/02,19.10862567,19.07619548,88.53238593,176
5/27/03,9.584739847,12.83600515,85.70108743,274
5/27/06,27.7906426,21.36017682,83.95595281,145
5/27/07,14.60465958,21.8704649,71.33391069,136
5/27/08,22.40887623,21.48680833,81.31928679,232
5/27/09,5.39569755,14.04273761,87.57500387,164
5/28/02,18.41505122,19.42298955,88.42691124,285
5/28/03,15.42083412,15.18586372,86.24991038,223
5/28/04,18.78522495,19.74590402,85.34246922,192
5/28/05,16.15446988,18.35004056,71.38645629,164
5/28/06,16.87814421,21.8276707,77.89593144,146
5/28/07,23.63498132,22.08685745,77.01467374,161
5/28/08,3.929830715,15.13546522,67.14489716,188
5/28/09,7.593556258,16.53756863,91.45249594,168
5/29/02,23.84769545,19.40085297,90.08450018,232
5/29/03,21.86344414,16.66542511,80.03713657,244
5/29/04,7.304099483,14.71611025,66.91296271,139
5/29/05,9.575493651,17.47788681,73.20877807,169
5/29/06,30.13637505,20.96694889,83.78063139,161
5/29/07,5.501196641,19.00868207,67.33328076,214
5/29/08,4.649563506,14.15036628,66.65397446,176
5/29/09,9.606428998,16.71989139,88.86316732,170
5/3/02,14.90023607,13.32519795,68.21674589,218
5/3/05,12.46268323,9.691010692,69.61469798,243
5/3/06,8.307271409,12.78874587,82.01531019,266
5/3/08,13.40210143,11.32110953,90.60490807,119
5/3/09,9.495487395,13.38666291,91.84010605,115
5/30/02,17.7480065,19.54033258,88.00555918,232
5/30/03,23.6763928,18.91161135,76.36547833,250
5/30/04,9.692386456,13.54734235,65.65432574,132
5/30/05,9.806704818,17.50392427,65.99568311,177
5/30/06,31.12305808,22.76265372,83.57033987,296
5/30/07,14.3155405,20.07286545,63.3783853,273
5/30/08,13.46709006,16.96984216,67.69188023,155
5/30/09,6.241637761,19.75325685,78.26399036,111
5/31/02,18.38946132,20.36101502,88.09282423,212
5/31/03,24.34826179,18.01302665,81.65694833,168
5/31/04,16.50812332,15.61005618,85.83716388,174
5/31/05,12.70958545,17.64701615,67.93984405,259
5/31/06,14.06685963,19.53780377,87.45315703,230
5/31/07,27.44511072,21.54910096,75.76363809,245
5/31/08,14.08867785,19.07561534,87.40755837,126
5/31/09,10.08234418,18.71390662,66.06075837,112
5/4/02,10.10228444,10.05580565,65.51674458,150
5/4/03,12.00478552,11.29335779,68.72456269,151
5/4/05,15.9662787,10.51312173,65.23062202,205
5/4/06,8.68169007,16.66555043,76.62344636,207
5/4/07,7.445148491,11.90755577,57.47551047,206
5/4/08,9.418127116,14.14246296,82.3837233,126
5/4/09,8.82617755,11.83527108,93.57695215,188
5/5/02,11.71577794,13.41877491,71.59074422,159
5/5/03,11.28030007,10.74606837,64.44165032,259
5/5/05,13.11294651,10.22799774,62.52629086,170
5/5/06,18.90578838,18.41626724,66.35089617,234
5/5/07,7.817532506,13.26344309,57.41623076,154
5/5/08,7.382080712,14.86637441,69.00442525,221
5/5/09,5.002515201,12.45047047,90.52873057,198
5/6/02,16.92644362,14.67874646,77.11669637,288
5/6/03,13.28208025,11.17912533,87.36619813,250
5/6/05,13.38848596,9.585757548,73.83606148,227
5/6/06,11.22986325,16.44083922,65.46801968,147
5/6/07,6.096285708,11.8343021,65.40063228,129
5/6/08,12.9245578,15.27776431,65.1102923,203
5/6/09,5.948207104,12.59382746,94.23896843,180
5/7/02,15.93486491,17.42317086,82.74761221,263
5/7/03,26.27056667,16.4500968,81.69205744,241
5/7/04,23.35905463,16.92351406,75.27616903,250
5/7/06,8.836804385,11.78795138,66.02381805,149
5/7/07,5.497298889,10.85032054,71.1605801,224
5/7/08,14.67697335,16.73177832,62.36659718,205
5/7/09,7.884133516,15.96758748,89.56287824,189
5/8/02,16.5652991,19.05669987,72.31839439,257
5/8/03,19.83578713,14.86540593,93.40684787,228
5/8/04,7.217530701,11.69238666,65.35639595,147
5/8/06,7.516725661,11.6985264,69.73579389,231
5/8/07,7.200430399,12.39459764,70.44698772,234
5/8/08,20.98878197,17.53966368,80.78887452,161
5/8/09,12.65856931,18.74158948,84.0012035,161
5/9/02,9.174620401,11.43343635,86.75749184,233
5/9/03,16.10297931,14.80085407,87.08170727,228
5/9/04,11.96280099,12.6504029,86.09776519,145
5/9/06,8.089926722,12.18824815,74.21949966,250
5/9/07,10.32083643,16.45251545,84.34905568,234
5/9/08,4.462932856,12.53161924,91.26014036,165
5/9/09,18.40044131,18.9141113,87.13449287,122
6/1/02,19.36595872,23.33609273,72.99923799,149
6/1/03,12.30184353,16.4018533,88.7477277,154
6/1/04,11.78201922,16.12308147,85.90327626,230
6/1/05,17.88722897,16.75831385,82.80148848,251
6/1/06,22.04454187,21.85755515,86.8907739,201
6/1/07,23.93873294,22.04305455,83.63227502,218
6/1/08,10.42557244,21.86929997,77.25675931,119
6/1/09,3.840568312,13.68617237,62.45834063,188
6/10/02,23.45829678,20.99706161,76.04906208,224
6/10/03,16.26182498,20.07179796,74.7063903,252
6/10/04,26.61409596,25.08629589,78.11555502,244
6/10/05,16.07487189,22.58099469,89.30070206,190
6/10/06,5.519297978,16.49898564,78.55994465,141
6/10/07,9.856781556,18.20105657,85.07363567,154
6/10/08,33.49097651,28.19484592,73.20916977,171
6/10/09,6.83152943,19.19732172,90.23051222,202
6/11/02,32.0062123,21.8003801,80.96908338,237
6/11/03,22.17992948,20.08916411,88.38195072,252
6/11/04,6.728560334,19.20844612,72.71054167,234
6/11/05,20.86574241,23.69052405,88.09887448,142
6/11/06,7.219167458,14.90747703,73.24149964,156
6/11/07,9.491810613,20.51359634,77.48533509,245
6/11/08,11.44647614,25.30705193,69.90914075,196
6/11/09,9.9796351,18.84162051,90.88899102,176
6/12/02,41.70944695,24.68107683,80.26683417,244
6/12/03,31.11654244,23.54787056,84.73372658,240
6/12/04,10.48883778,17.4120398,65.59459894,137
6/12/05,19.97431779,24.88564681,86.93110785,131
6/12/06,8.788773358,17.48995401,78.39372913,263
6/12/07,9.225271971,22.80296992,75.8900355,224
6/12/08,8.215177538,22.75555283,67.97476722,168
6/12/09,10.96989963,20.93135466,87.50565346,168
6/13/02,10.59738302,19.46993109,86.16039717,237
6/13/03,15.74317841,20.49162745,91.06994292,230
6/13/04,8.414224717,17.0971406,73.22331267,136
6/13/05,18.85100427,26.14439756,84.47708371,230
6/13/06,10.66213083,20.70447187,77.5526999,219
6/13/07,8.114165935,19.2566212,84.64191176,229
6/13/08,9.737978734,21.81916701,67.39907809,158
6/13/09,6.249875684,21.6521857,84.23038338,133
6/14/02,7.962670314,15.40372055,94.63711666,215
6/14/03,23.0704187,21.69237443,85.72638568,162
6/14/04,14.62947643,19.98445182,85.5388194,244
6/14/05,20.55857963,27.23640342,76.65630448,227
6/14/06,22.52098754,20.62938144,80.34411223,250
6/14/07,3.372249652,15.41439664,80.86861824,214
6/14/08,25.81503392,23.05999957,80.36542967,113
6/14/09,3.233271371,18.69009126,90.26688488,113
6/15/02,9.657398145,15.32867857,91.03939704,157
6/15/03,16.74716336,22.15651409,77.18719681,125
6/15/04,20.75281198,24.10020395,84.81485853,243
6/15/05,26.58283129,24.91807593,77.75054685,222
6/15/06,9.669971623,20.07365829,76.00026817,215
6/15/07,7.991187986,16.96301008,82.36003537,202
6/15/08,14.6400585,23.78113302,84.76661427,95
6/15/09,4.200470174,17.83602549,86.80811956,174
6/16/02,16.5194907,18.74490628,82.20943325,153
6/16/03,10.15159422,18.012141,77.79437794,232
6/16/04,25.88012389,25.37825211,75.34544252,242
6/16/05,14.94423142,21.11702831,81.63379172,247
6/16/06,10.5816347,20.49813806,62.67573866,242
6/16/07,15.20274293,19.46508295,79.1019879,157
6/16/08,18.72459042,22.00081755,85.22065061,201
6/16/09,5.583376914,16.94965199,84.86665311,213
6/17/02,14.88469247,20.05754412,71.55653688,245
6/17/03,9.221144899,14.39008153,87.20900742,214
6/17/04,33.65477732,24.17641038,83.53375721,235
6/17/05,8.411108847,18.97515773,73.8541147,210
6/17/06,22.82948845,21.23668485,69.94624292,141
6/17/07,19.69846482,22.88698769,74.26080125,134
6/17/08,6.672931405,21.31140688,77.21727424,218
6/17/09,2.562723715,15.38350454,83.10044224,181
6/18/02,14.12854642,20.77691959,69.41669294,225
6/18/03,11.24422748,17.24708468,93.27887834,225
6/18/04,19.27911187,25.23973465,83.6777734,217
6/18/05,7.29959323,17.85580822,76.02185317,142
6/18/06,34.1667918,24.07627156,76.15331255,136
6/18/07,21.91835072,23.96311777,72.91817244,232
6/18/08,7.634297491,17.67913614,70.97256973,185
6/18/09,3.230886389,17.08308305,94.1515699,175
6/19/02,21.74466589,21.16110135,75.69136511,211
6/19/03,23.67738172,20.37693087,90.03548722,219
6/19/04,26.01371487,23.58090512,80.62464264,146
6/19/05,8.881913084,18.41468349,78.36649009,144
6/19/06,43.7812778,24.8088543,81.54452366,248
6/19/07,10.56888115,22.90046257,82.84372534,228
6/19/08,9.124520535,18.34159825,73.66072101,176
6/19/09,6.265827818,19.99550454,87.53856556,185
6/2/02,16.78933916,20.3412151,68.44217947,148
6/2/03,7.211116042,14.6010006,69.73220554,225
6/2/04,15.09643759,19.10383778,77.13349111,217
6/2/05,15.71244425,15.14489121,85.82917202,238
6/2/07,27.98109157,24.23041679,80.27027207,134
6/2/08,6.683795081,18.97057668,69.58463707,200
6/2/09,11.96679839,19.12786394,78.51407931,170
6/20/02,24.9532359,20.97536345,80.8557458,243
6/20/03,22.44891456,20.32311481,88.70953557,198
6/20/05,8.312473649,18.62061652,78.68478509,280
6/20/06,21.41444922,23.95064111,77.27267189,235
6/20/07,14.78073406,22.59078739,79.56268852,217
6/20/08,15.84663129,20.3649516,72.84868864,153
6/20/09,5.361032198,20.31998175,88.56285345,110
6/21/02,15.23747794,20.51211349,80.24063441,193
6/21/03,10.90753712,16.83038966,91.33690491,147
6/21/04,13.46975149,17.81481787,70.14639705,242
6/21/05,17.52036623,19.87067611,79.13964391,242
6/21/06,14.17206971,22.2722594,69.69064669,231
6/21/07,6.954839145,19.62430671,67.97406459,201
6/21/08,17.98791895,22.16015273,77.00023089,107
6/21/09,5.562910909,20.25351047,90.56188457,105
6/22/02,22.96909975,21.79111814,79.39839576,165
6/22/03,7.707654224,16.20611343,91.31331916,168
6/22/04,19.31445896,20.9195594,85.30280294,244
6/22/06,31.4803424,23.02005579,78.49930233,222
6/22/07,6.509235406,20.2867525,67.48514145,191
6/22/08,22.83360053,21.94006284,84.36103181,82
6/22/09,3.275237449,20.46529288,85.82126073,221
6/23/02,26.71883397,22.81446155,79.85205328,132
6/23/03,17.10391811,20.79828157,80.84423389,258
6/23/04,22.18962564,23.01138424,73.75517276,217
6/23/06,21.14018143,25.04023877,80.00662952,185
6/23/08,30.8850117,22.5369191,86.1289201,214
6/23/09,4.959764164,20.46684462,84.66747667,188
6/24/02,30.50739137,25.83673293,74.47657179,219
6/24/03,28.39142363,24.41798906,76.46398187,221
6/24/04,28.12733342,21.88222291,77.03284685,225
6/24/06,20.18564277,22.89443972,89.61687665,137
6/24/08,14.33529097,22.60039212,76.01998323,211
6/24/09,8.217332372,20.99595629,88.31392377,185
6/25/02,25.4917795,24.13361994,68.66489713,229
6/25/03,31.28023893,25.61149565,73.78498017,244
6/25/04,18.0237334,21.76464116,85.29566703,211
6/25/06,8.965600872,21.8992049,91.49079153,132
6/25/07,21.75101226,22.02701174,75.58041485,254
6/25/08,6.870530322,21.25965131,71.43921724,171
6/25/09,8.385774909,21.97988547,85.97571886,193
6/26/02,45.81109359,25.5306449,78.57661332,239
6/26/03,46.4186782,27.5049234,74.84311991,214
6/26/04,20.14276317,22.3834569,82.26631418,150
6/26/06,8.072285525,21.94175314,90.35036016,242
6/26/07,35.28882727,26.35276532,79.28703189,237
6/26/08,34.38702773,23.11804932,78.51511236,164
6/26/09,16.2436674,22.75581005,87.3320379,178
6/27/02,25.41799515,26.51085278,80.03425919,214
6/27/03,72.55348674,27.15896965,73.80212391,203
6/27/04,12.26511956,19.09670282,68.1640778,150
6/27/06,8.878932153,22.76627095,92.32198354,200
6/27/07,45.08627979,27.14135311,79.5708009,204
6/27/08,24.95891717,25.72611534,77.29955258,168
6/27/09,7.162663256,22.40231423,76.95457939,117
6/28/02,14.0121275,24.97383022,79.849841,201
6/28/03,16.62549686,22.80530038,68.24036779,162
6/28/04,15.50183198,20.29110512,71.50299986,266
6/28/05,13.38532771,23.11646546,88.91600163,243
6/28/06,8.729927301,22.744021,91.16298504,203
6/28/07,23.65175901,26.83410405,79.59576804,190
6/28/08,26.15034377,25.48114713,79.13087132,159
6/28/09,6.722196228,21.76238748,77.08008919,135
6/29/02,10.84910878,24.09057415,69.65551617,158
6/29/03,23.5499654,22.19268143,78.87601773,146
6/29/04,14.75935771,20.54805889,73.68070448,236
6/29/05,18.33364696,25.46994404,85.27694141,203
6/29/06,25.06438383,24.35694706,83.86853004,195
6/29/07,5.898307657,23.40168774,74.87060626,191
6/29/08,17.01573099,25.49827562,84.094697,101
6/29/09,12.75574878,23.11181922,77.72434086,197
6/3/02,6.858030995,14.81459837,64.77243633,249
6/3/03,19.13243489,14.31456741,76.31720638,237
6/3/04,11.8004104,19.37089675,72.22798674,244
6/3/05,11.56646707,14.29214887,90.77524164,244
6/3/06,9.546232836,20.36580282,93.05818033,152
6/3/07,7.606299772,20.93693976,89.47591951,136
6/3/08,17.224496,19.81794101,71.37156039,192
6/3/09,11.86647102,19.85185496,71.80371904,148
6/30/02,20.72401993,22.9445582,76.77759427,143
6/30/03,33.56351869,24.69217537,81.70169761,192
6/30/04,20.2467626,21.97055921,70.65075872,217
6/30/05,13.23255854,23.3231586,87.16749271,193
6/30/08,17.37175074,24.92545801,80.05388535,217
6/30/09,18.76203175,23.40934691,72.11915241,190
6/4/02,12.15465248,15.81934734,73.61705114,245
6/4/03,11.85296874,13.13489372,94.08895006,218
6/4/04,8.781030716,17.0157203,68.09025023,228
6/4/05,10.40939264,17.62254175,90.14741443,171
6/4/06,4.3334661,17.32238122,87.79114795,161
6/4/08,13.10710978,18.36922784,89.34555838,191
6/4/09,5.772577723,17.04436767,81.11512367,176
6/5/02,17.10429834,20.54223792,87.08611958,216
6/5/03,13.85860226,15.90767849,89.02670869,217
6/5/04,9.021399445,14.58504142,83.87422489,149
6/5/05,14.59980813,21.86444406,79.54409325,152
6/5/06,9.23329856,17.22881043,82.98242072,248
6/5/07,19.05353534,21.9935346,80.35853757,233
6/5/08,7.258675872,19.67588128,87.2596524,209
6/5/09,5.921575314,15.52751462,92.08261467,144
6/6/02,17.67676513,22.18337994,88.58316031,235
6/6/03,20.03478631,18.23916843,77.01089198,220
6/6/04,7.8758434,14.15111952,92.51312336,161
6/6/05,33.16647473,24.09531347,84.32763361,253
6/6/06,14.03767399,18.67299481,82.59934539,259
6/6/07,3.719013443,17.54614312,71.4104857,257
6/6/08,8.470102817,18.55848076,88.50311859,189
6/6/09,6.141044922,17.4047571,85.47861686,147
6/7/02,6.108353281,15.45036738,89.74488312,206
6/7/03,30.73826961,15.97535801,92.37588136,158
6/7/04,24.09355066,18.35304067,84.96328929,247
6/7/05,19.41244788,23.93290429,82.00772608,231
6/7/06,8.768017983,17.08931476,92.7853761,227
6/7/07,9.310723804,16.16047507,70.61738276,224
6/7/08,24.4764838,22.58595507,86.50004348,105
6/7/09,13.40829228,19.79159105,81.58224608,90
6/8/02,9.07527464,14.62952479,79.48954173,175
6/8/03,21.33897055,17.64095588,89.7116525,153
6/8/04,43.43065591,22.17722038,80.6074545,247
6/8/05,24.14555565,24.42083741,72.16657987,249
6/8/06,7.378682808,15.64900808,91.8244021,219
6/8/07,27.15756728,20.62379957,86.95809974,191
6/8/08,25.70491837,27.44675246,79.08943681,124
6/8/09,15.8587015,19.9846697,84.28012002,178
6/9/02,16.49780391,17.63697875,81.22337504,159
6/9/03,17.06876583,18.15662858,87.47500032,262
6/9/04,43.65256536,24.2949226,81.61072329,217
6/9/05,30.17887439,23.86706886,83.8253568,227
6/9/06,10.12080258,18.0098672,83.73660765,204
6/9/07,24.82954834,21.78240228,88.35067569,160
6/9/08,19.83546993,28.54691071,76.24902459,185
6/9/09,7.543820523,18.39890309,91.58060298,188
7/1/02,25.2695503,24.00298801,78.97703264,212
7/1/03,11.05655956,23.08365459,69.29820255,211
7/1/04,29.79455006,22.0975989,79.94739148,183
7/1/05,16.69225594,23.33784093,88.22478125,199
7/1/07,5.001099089,19.64463642,65.98584302,122
7/1/08,19.84633607,24.49211274,73.90344503,165
7/1/09,15.17022139,21.42446259,88.04946129,174
7/10/02,29.53998528,25.00588204,70.03246875,215
7/10/04,9.899338774,21.9703961,72.88953626,148
7/10/05,11.57310739,23.61452097,68.62655834,151
7/10/06,23.94554076,23.76798218,81.53819519,253
7/10/07,51.24103635,26.51985867,78.6229565,227
7/10/08,9.678802429,24.91645185,71.04261416,207
7/10/09,7.214297249,20.03758019,76.91813448,153
7/11/02,8.634553883,17.97083525,62.77959868,209
7/11/04,11.94596712,23.72228329,70.87861494,138
7/11/05,17.61501726,24.60984379,68.20022795,231
7/11/06,31.54501725,25.60991536,82.34859132,246
7/11/07,9.858041475,25.54999125,86.54968685,206
7/11/08,6.173405899,22.61513292,66.45246091,168
7/11/09,5.761103173,19.65063228,79.74765158,125
7/12/02,18.59807759,19.14256428,62.88043974,199
7/12/04,10.65050218,21.00786552,91.71845063,241
7/12/05,22.69448429,25.31446347,73.87019057,232
7/12/06,47.99193121,25.39902971,86.89948099,231
7/12/07,5.374495326,23.89433547,72.68129812,208
7/12/08,12.36341812,24.13373858,73.22369573,144
7/12/09,5.364353738,22.41566783,72.27528819,122
7/13/02,20.24789644,21.45472607,74.83859489,161
7/13/05,12.5717648,22.04544681,86.9502221,265
7/13/06,17.01656769,25.52538586,84.14986125,182
7/13/07,13.94574774,22.42505327,65.19450753,227
7/13/08,6.270308434,23.70400689,80.81196608,114
7/13/09,5.737005871,20.29170831,60.51412163,172
7/14/02,14.27262522,22.17543323,78.71564368,154
7/14/04,12.34364737,20.76340226,88.08068101,238
7/14/05,19.47908344,24.24101422,87.79649467,234
7/14/06,10.99290931,25.64150185,78.84761644,228
7/14/07,19.78830002,22.73490402,66.86154322,152
7/14/08,9.902532418,24.07458404,82.27169921,198
7/14/09,5.698354655,20.40592203,61.01436582,211
7/15/02,22.22501324,24.67611904,75.08202955,262
7/15/05,17.18615269,25.50100663,83.5260774,218
7/15/06,14.05758362,24.76846317,84.32862903,139
7/15/07,29.0446191,24.63877571,76.87631633,149
7/15/08,16.51304676,23.78194185,71.27100359,203
7/15/09,5.282887029,20.53704752,64.6634045,171
7/16/02,17.60995889,23.91412312,65.66129046,275
7/16/06,15.04756755,26.56009086,75.24977713,132
7/16/07,17.22764337,25.12207665,74.38886382,231
7/16/08,21.8783073,24.63281266,70.13892364,181
7/16/09,20.44689858,22.18360286,80.64886137,192
7/17/02,15.80694277,23.7916258,66.62462775,211
7/17/06,20.48500741,28.12154579,70.79431016,241
7/17/07,21.66392138,24.39557984,72.72348521,234
7/17/08,25.24876535,25.60712551,70.5461854,188
7/17/09,24.17116698,24.6459761,81.27635192,143
7/18/02,44.928264,27.62097684,70.2850721,209
7/18/06,39.68686237,29.0774542,71.25295755,204
7/18/07,29.868763,22.79594742,85.58662815,220
7/18/08,27.2333168,27.34024703,70.48680695,192
7/18/09,12.43829846,23.87864777,78.79685643,104
7/19/02,49.30270057,27.72064417,72.30464003,163
7/19/03,14.22321117,23.80514235,72.4997755,139
7/19/06,20.07955666,26.90209833,73.88310606,199
7/19/07,29.71192754,24.67911051,83.76131141,229
7/19/08,37.29854231,27.56346146,71.68976454,114
7/19/09,5.246594977,21.56956073,69.85225825,101
7/2/02,43.555499,26.09447291,79.27568544,205
